created_at,entry_id,field1,field2
2020-11-19 10:25:05 CAT,1,30.7,"36.00

"
2020-11-19 10:25:24 CAT,2,30.7,"36.00

"
2020-11-19 10:25:41 CAT,3,30.7,"36.00

"
2020-11-19 10:26:10 CAT,4,30.7,"36.00

"
2020-11-19 10:26:53 CAT,5,30.7,"35.00

"
2020-11-19 10:27:23 CAT,6,30.7,"36.00

"
2020-11-19 10:27:45 CAT,7,30.7,"35.00

"
2020-11-19 10:28:13 CAT,8,30.7,"35.00

"
2020-11-19 10:29:04 CAT,9,30.7,"35.00

"
2020-11-19 10:29:20 CAT,10,30.7,"35.00

"
2020-11-19 10:29:35 CAT,11,30.7,"35.00

"
2020-11-19 10:29:55 CAT,12,30.7,"35.00

"
2020-11-19 10:30:26 CAT,13,30.7,"36.00

"
2020-11-19 10:30:43 CAT,14,30.7,"36.00

"
2020-11-19 10:31:39 CAT,15,30.7,"36.00

"
2020-11-19 10:31:54 CAT,16,30.7,"36.00

"
2020-11-19 10:32:11 CAT,17,30.7,"36.00

"
2020-11-19 10:33:44 CAT,18,30.7,"36.00

"
2020-11-19 10:34:14 CAT,19,30.7,"36.00

"
2020-11-19 10:34:46 CAT,20,30.7,"36.00

"
2020-11-19 10:35:19 CAT,21,30.7,"36.00

"
2020-11-19 10:36:16 CAT,22,30.7,"36.00

"
2020-11-19 10:36:31 CAT,23,30.7,"36.00

"
2020-11-19 10:36:49 CAT,24,30.7,"36.00

"
2020-11-19 10:37:04 CAT,25,30.7,"36.00

"
2020-11-19 10:37:19 CAT,26,30.7,"36.00

"
2020-11-19 10:37:38 CAT,27,30.7,"36.00

"
2020-11-19 10:38:29 CAT,28,30.7,"36.00

"
2020-11-19 10:38:45 CAT,29,30.7,"36.00

"
2020-11-19 10:39:43 CAT,30,30.7,"36.00

"
2020-11-19 10:39:58 CAT,31,30.7,"36.00

"
2020-11-19 10:40:15 CAT,32,30.7,"36.00

"
2020-11-19 10:40:49 CAT,33,30.7,"36.00

"
2020-11-19 10:41:17 CAT,34,30.7,"36.00

"
2020-11-19 10:42:15 CAT,35,30.7,"36.00

"
2020-11-19 10:42:48 CAT,36,30.7,"36.00

"
2020-11-19 10:43:03 CAT,37,30.7,"36.00

"
2020-11-19 10:43:20 CAT,38,30.7,"36.00

"
2020-11-19 10:43:35 CAT,39,30.7,"36.00

"
2020-11-19 10:44:08 CAT,40,30.7,"36.00

"
2020-11-19 10:44:25 CAT,41,30.7,"36.00

"
2020-11-19 10:44:58 CAT,42,30.7,"36.00

"
2020-11-19 10:45:14 CAT,43,30.7,"36.00

"
2020-11-19 10:45:45 CAT,44,30.7,"36.00

"
2020-11-19 10:46:02 CAT,45,30.7,"36.00

"
2020-11-19 10:46:17 CAT,46,30.7,"36.00

"
2020-11-19 10:46:35 CAT,47,30.7,"36.00

"
2020-11-19 10:46:50 CAT,48,30.7,"36.00

"
2020-11-19 10:47:57 CAT,49,30.7,"36.00

"
2020-11-19 10:48:14 CAT,50,30.7,"36.00

"
2020-11-19 10:48:49 CAT,51,30.7,"36.00

"
2020-11-19 10:49:20 CAT,52,30.7,"36.00

"
2020-11-19 10:49:50 CAT,53,30.7,"36.00

"
2020-11-19 10:50:06 CAT,54,30.7,"36.00

"
2020-11-19 10:50:36 CAT,55,30.7,"36.00

"
2020-11-19 10:50:51 CAT,56,30.7,"36.00

"
2020-11-19 10:51:21 CAT,57,30.7,"38.00

"
2020-11-19 10:51:36 CAT,58,30.7,"38.00

"
2020-11-19 10:51:52 CAT,59,30.7,"37.00

"
2020-11-19 10:52:07 CAT,60,30.7,"37.00

"
2020-11-19 10:52:22 CAT,61,30.7,"37.00

"
2020-11-19 10:52:37 CAT,62,30.7,"36.00

"
2020-11-19 10:53:08 CAT,63,31.1,"36.00

"
2020-11-19 10:53:23 CAT,64,31.1,"36.00

"
2020-11-19 10:53:38 CAT,65,31.1,"36.00

"
2020-11-19 10:53:53 CAT,66,31.1,"36.00

"
2020-11-19 10:54:08 CAT,67,31.1,"36.00

"
2020-11-19 10:54:24 CAT,68,30.7,"36.00

"
2020-11-19 10:54:54 CAT,69,31.1,"36.00

"
2020-11-19 10:55:09 CAT,70,31.1,"36.00

"
2020-11-19 10:55:24 CAT,71,31.1,"36.00

"
2020-11-19 10:55:39 CAT,72,31.1,"36.00

"
2020-11-19 10:55:55 CAT,73,31.1,"36.00

"
2020-11-19 10:56:10 CAT,74,31.1,"36.00

"
2020-11-19 10:56:25 CAT,75,31.1,"36.00

"
2020-11-19 10:56:55 CAT,76,30.7,"36.00

"
2020-11-19 10:57:10 CAT,77,30.7,"36.00

"
2020-11-19 10:57:25 CAT,78,30.7,"36.00

"
2020-11-19 10:57:55 CAT,79,30.7,"36.00

"
2020-11-19 10:58:10 CAT,80,30.7,"36.00

"
2020-11-19 10:58:26 CAT,81,30.7,"36.00

"
2020-11-19 10:58:41 CAT,82,30.3,"36.00

"
2020-11-19 10:59:11 CAT,83,30.7,"36.00

"
2020-11-19 10:59:26 CAT,84,30.7,"36.00

"
2020-11-19 10:59:41 CAT,85,30.7,"35.00

"
2020-11-19 10:59:57 CAT,86,30.7,"35.00

"
2020-11-19 11:00:12 CAT,87,30.7,"35.00

"
2020-11-19 11:00:27 CAT,88,30.7,"35.00

"
2020-11-19 11:00:42 CAT,89,30.7,"36.00

"
2020-11-19 11:01:13 CAT,90,30.7,"36.00

"
2020-11-19 11:01:44 CAT,91,30.7,"36.00

"
2020-11-19 11:01:59 CAT,92,30.7,"36.00

"
2020-11-19 11:02:14 CAT,93,30.7,"36.00

"
2020-11-19 11:02:45 CAT,94,30.7,"36.00

"
2020-11-19 11:03:00 CAT,95,30.7,"36.00

"
2020-11-19 11:03:15 CAT,96,30.7,"35.00

"
2020-11-19 11:03:30 CAT,97,30.7,"35.00

"
2020-11-19 11:04:00 CAT,98,31.1,"35.00

"
2020-11-19 11:04:15 CAT,99,31.1,"35.00

"
2020-11-19 11:04:30 CAT,100,31.1,"35.00

"
2020-11-19 11:04:46 CAT,101,31.1,"35.00

"
2020-11-19 11:05:47 CAT,102,30.7,"35.00

"
2020-11-19 11:06:03 CAT,103,31.1,"35.00

"
2020-11-19 11:06:18 CAT,104,31.1,"35.00

"
2020-11-19 11:06:33 CAT,105,31.1,"34.00

"
2020-11-19 11:06:48 CAT,106,31.1,"34.00

"
2020-11-19 11:07:04 CAT,107,31.1,"34.00

"
2020-11-19 11:07:19 CAT,108,31.1,"35.00

"
2020-11-19 11:07:34 CAT,109,31.1,"34.00

"
2020-11-19 11:07:49 CAT,110,31.1,"34.00

"
2020-11-19 11:08:04 CAT,111,31.1,"34.00

"
2020-11-19 11:08:19 CAT,112,31.1,"34.00

"
2020-11-19 11:08:35 CAT,113,31.1,"34.00

"
2020-11-19 11:08:50 CAT,114,31.1,"34.00

"
2020-11-19 11:09:05 CAT,115,31.1,"34.00

"
2020-11-19 11:09:35 CAT,116,31.1,"34.00

"
2020-11-19 11:09:50 CAT,117,31.1,"34.00

"
2020-11-19 11:10:06 CAT,118,31.1,"34.00

"
2020-11-19 11:10:21 CAT,119,31.1,"35.00

"
2020-11-19 11:10:36 CAT,120,30.7,"35.00

"
2020-11-19 11:10:51 CAT,121,31.1,"35.00

"
2020-11-19 11:11:07 CAT,122,31.1,"35.00

"
2020-11-19 11:11:53 CAT,123,31.1,"35.00

"
2020-11-19 11:12:08 CAT,124,31.1,"35.00

"
2020-11-19 11:12:23 CAT,125,31.1,"36.00

"
2020-11-19 11:12:38 CAT,126,31.1,"35.00

"
2020-11-19 11:12:54 CAT,127,31.1,"35.00

"
2020-11-19 11:13:09 CAT,128,31.1,"35.00

"
2020-11-19 11:13:24 CAT,129,31.1,"35.00

"
2020-11-19 11:13:39 CAT,130,31.1,"35.00

"
2020-11-19 11:13:54 CAT,131,31.1,"35.00

"
2020-11-19 11:14:10 CAT,132,31.1,"35.00

"
2020-11-19 11:14:40 CAT,133,31.1,"35.00

"
2020-11-19 11:16:17 CAT,134,31.1,"36.00

"
2020-11-19 11:16:33 CAT,135,31.1,"35.00

"
2020-11-19 11:16:48 CAT,136,31.1,"35.00

"
2020-11-19 11:17:06 CAT,137,31.1,"36.00

"
2020-11-19 11:17:53 CAT,138,31.1,"36.00

"
2020-11-19 11:18:33 CAT,139,31.1,"35.00

"
2020-11-19 11:18:48 CAT,140,31.1,"35.00

"
2020-11-19 11:19:04 CAT,141,31.1,"35.00

"
2020-11-19 11:19:19 CAT,142,31.1,"36.00

"
2020-11-19 11:19:34 CAT,143,31.1,"36.00

"
2020-11-19 11:19:49 CAT,144,31.1,"36.00

"
2020-11-19 11:20:05 CAT,145,31.5,"35.00

"
2020-11-19 11:20:20 CAT,146,31.5,"35.00

"
2020-11-19 11:20:35 CAT,147,31.5,"35.00

"
2020-11-19 11:20:50 CAT,148,31.5,"35.00

"
2020-11-19 11:21:21 CAT,149,31.5,"34.00

"
2020-11-19 11:21:52 CAT,150,31.9,"34.00

"
2020-11-19 11:22:07 CAT,151,31.9,"34.00

"
2020-11-19 11:22:23 CAT,152,31.9,"34.00

"
2020-11-19 11:22:54 CAT,153,31.9,"34.00

"
2020-11-19 11:23:09 CAT,154,31.9,"33.00

"
2020-11-19 11:23:24 CAT,155,32.3,"33.00

"
2020-11-19 11:23:40 CAT,156,32.3,"33.00

"
2020-11-19 11:23:55 CAT,157,32.3,"34.00

"
2020-11-19 11:24:11 CAT,158,31.9,"33.00

"
2020-11-19 11:24:41 CAT,159,31.9,"33.00

"
2020-11-19 11:24:57 CAT,160,32.3,"33.00

"
2020-11-19 11:25:12 CAT,161,31.9,"33.00

"
2020-11-19 11:25:28 CAT,162,32.3,"33.00

"
2020-11-19 11:25:43 CAT,163,31.9,"33.00

"
2020-11-19 11:26:30 CAT,164,32.3,"33.00

"
2020-11-19 11:26:46 CAT,165,31.5,"33.00

"
2020-11-19 11:27:02 CAT,166,31.5,"33.00

"
2020-11-19 11:27:33 CAT,167,31.5,"33.00

"
2020-11-19 11:27:48 CAT,168,31.5,"33.00

"
2020-11-19 11:28:37 CAT,169,31.5,"34.00

"
2020-11-19 11:28:52 CAT,170,31.5,"34.00

"
2020-11-19 11:29:43 CAT,171,31.5,"34.00

"
2020-11-19 11:29:58 CAT,172,31.5,"34.00

"
2020-11-19 11:30:30 CAT,173,31.5,"34.00

"
2020-11-19 11:30:45 CAT,174,31.5,"34.00

"
2020-11-19 11:31:01 CAT,175,31.5,"34.00

"
2020-11-19 11:31:32 CAT,176,31.5,"34.00

"
2020-11-19 11:32:04 CAT,177,31.5,"34.00

"
2020-11-19 11:32:20 CAT,178,31.5,"34.00

"
2020-11-19 11:32:36 CAT,179,31.5,"34.00

"
2020-11-19 11:32:51 CAT,180,31.5,"34.00

"
2020-11-19 11:33:07 CAT,181,31.5,"34.00

"
2020-11-19 11:33:22 CAT,182,31.5,"34.00

"
2020-11-19 11:34:10 CAT,183,31.5,"33.00

"
2020-11-19 11:34:25 CAT,184,31.5,"33.00

"
2020-11-19 11:34:41 CAT,185,31.5,"33.00

"
2020-11-19 11:36:34 CAT,186,32.3,"34.00

"
2020-11-19 11:36:50 CAT,187,31.9,"34.00

"
2020-11-19 11:37:06 CAT,188,31.9,"34.00

"
2020-11-19 11:37:21 CAT,189,31.9,"34.00

"
2020-11-19 11:37:37 CAT,190,31.9,"34.00

"
2020-11-19 11:38:26 CAT,191,32.3,"33.00

"
2020-11-19 11:38:58 CAT,192,32.3,"33.00

"
2020-11-19 11:39:13 CAT,193,32.3,"33.00

"
2020-11-19 11:39:28 CAT,194,32.3,"34.00

"
2020-11-19 11:39:59 CAT,195,32.3,"34.00

"
2020-11-19 11:40:47 CAT,196,31.9,"34.00

"
2020-11-19 11:41:34 CAT,197,31.9,"35.00

"
2020-11-19 11:41:50 CAT,198,31.9,"34.00

"
2020-11-19 11:42:05 CAT,199,32.3,"34.00

"
2020-11-19 11:42:20 CAT,200,31.9,"34.00

"
2020-11-19 11:42:35 CAT,201,31.9,"34.00

"
2020-11-19 11:42:51 CAT,202,31.9,"33.00

"
2020-11-19 11:45:33 CAT,203,31.9,"35.00

"
2020-11-19 11:46:44 CAT,204,31.9,"34.00

"
2020-11-19 11:46:59 CAT,205,31.9,"34.00

"
2020-11-19 11:47:16 CAT,206,31.9,"34.00

"
2020-11-19 11:47:31 CAT,207,31.9,"35.00

"
2020-11-19 11:47:47 CAT,208,31.9,"34.00

"
2020-11-19 11:48:02 CAT,209,31.9,"34.00

"
2020-11-19 11:48:17 CAT,210,31.9,"34.00

"
2020-11-19 11:48:47 CAT,211,32.3,"34.00

"
2020-11-19 11:49:21 CAT,212,31.9,"33.00

"
2020-11-19 11:49:37 CAT,213,31.9,"34.00

"
2020-11-19 11:49:52 CAT,214,32.3,"34.00

"
2020-11-19 11:50:24 CAT,215,32.3,"34.00

"
2020-11-19 11:50:40 CAT,216,32.3,"34.00

"
2020-11-19 11:50:55 CAT,217,32.3,"33.00

"
2020-11-19 11:52:12 CAT,218,31.9,"33.00

"
2020-11-19 11:52:28 CAT,219,31.9,"33.00

"
2020-11-19 11:52:43 CAT,220,31.9,"33.00

"
2020-11-19 11:52:59 CAT,221,31.9,"33.00

"
2020-11-19 11:53:14 CAT,222,31.9,"33.00

"
2020-11-19 11:53:45 CAT,223,31.9,"34.00

"
2020-11-19 11:59:24 CAT,224,31.9,"33.00

"
2020-11-19 11:59:42 CAT,225,32.3,"33.00

"
2020-11-19 11:59:59 CAT,226,31.9,"33.00

"
2020-11-19 12:00:31 CAT,227,31.9,"33.00

"
2020-11-19 12:00:46 CAT,228,31.9,"33.00

"
2020-11-19 12:01:33 CAT,229,32.3,"33.00

"
2020-11-19 12:02:04 CAT,230,31.9,"33.00

"
2020-11-19 12:02:54 CAT,231,32.3,"33.00

"
2020-11-19 12:03:09 CAT,232,31.9,"33.00

"
2020-11-19 12:03:24 CAT,233,32.3,"33.00

"
2020-11-19 12:07:41 CAT,234,32.6,"33.00

"
2020-11-19 12:07:57 CAT,235,32.3,"33.00

"
2020-11-19 12:08:12 CAT,236,32.3,"33.00

"
2020-11-19 12:08:28 CAT,237,32.3,"33.00

"
2020-11-19 12:08:43 CAT,238,32.3,"33.00

"
2020-11-19 12:08:59 CAT,239,32.6,"33.00

"
2020-11-19 12:09:14 CAT,240,32.3,"33.00

"
2020-11-19 12:09:30 CAT,241,32.3,"33.00

"
2020-11-19 12:09:45 CAT,242,32.3,"33.00

"
2020-11-19 12:10:00 CAT,243,32.3,"33.00

"
2020-11-19 12:10:15 CAT,244,32.6,"32.00

"
2020-11-19 12:10:31 CAT,245,32.3,"32.00

"
2020-11-19 12:10:47 CAT,246,32.3,"32.00

"
2020-11-19 12:11:03 CAT,247,32.3,"32.00

"
2020-11-19 12:11:18 CAT,248,32.3,"32.00

"
2020-11-19 12:11:33 CAT,249,32.3,"32.00

"
2020-11-19 12:12:35 CAT,250,32.3,"32.00

"
2020-11-19 12:12:50 CAT,251,32.3,"32.00

"
2020-11-19 12:13:05 CAT,252,32.6,"32.00

"
2020-11-19 12:13:20 CAT,253,32.3,"32.00

"
2020-11-19 12:13:35 CAT,254,32.3,"32.00

"
2020-11-19 12:13:51 CAT,255,32.6,"32.00

"
2020-11-19 12:14:06 CAT,256,32.3,"32.00

"
2020-11-19 12:14:24 CAT,257,32.6,"32.00

"
2020-11-19 12:14:55 CAT,258,32.6,"32.00

"
2020-11-19 12:15:11 CAT,259,32.6,"32.00

"
2020-11-19 12:15:26 CAT,260,32.6,"32.00

"
2020-11-19 12:15:42 CAT,261,32.6,"32.00

"
2020-11-19 12:15:58 CAT,262,32.6,"32.00

"
2020-11-19 12:16:28 CAT,263,32.6,"32.00

"
2020-11-19 12:16:43 CAT,264,32.6,"32.00

"
2020-11-19 12:16:59 CAT,265,32.6,"32.00

"
2020-11-19 12:17:14 CAT,266,32.6,"32.00

"
2020-11-19 12:17:29 CAT,267,32.6,"32.00

"
2020-11-19 12:17:45 CAT,268,32.6,"32.00

"
2020-11-19 12:18:03 CAT,269,32.6,"32.00

"
2020-11-19 12:18:48 CAT,270,32.6,"32.00

"
2020-11-19 12:19:19 CAT,271,32.6,"32.00

"
2020-11-19 12:19:34 CAT,272,32.6,"32.00

"
2020-11-19 12:20:06 CAT,273,32.6,"32.00

"
2020-11-19 12:20:21 CAT,274,32.6,"32.00

"
2020-11-19 12:20:36 CAT,275,32.6,"32.00

"
2020-11-19 12:20:51 CAT,276,32.6,"32.00

"
2020-11-19 12:21:07 CAT,277,32.6,"31.00

"
2020-11-19 12:21:22 CAT,278,32.6,"31.00

"
2020-11-19 12:21:37 CAT,279,32.6,"31.00

"
2020-11-19 12:21:52 CAT,280,32.6,"31.00

"
2020-11-19 12:22:08 CAT,281,32.6,"32.00

"
2020-11-19 12:22:23 CAT,282,32.6,"31.00

"
2020-11-19 12:22:38 CAT,283,33,"32.00

"
2020-11-19 12:22:53 CAT,284,32.6,"31.00

"
2020-11-19 12:23:09 CAT,285,32.6,"31.00

"
2020-11-19 12:23:24 CAT,286,33,"31.00

"
2020-11-19 12:23:55 CAT,287,32.6,"31.00

"
2020-11-19 12:24:10 CAT,288,32.6,"31.00

"
2020-11-19 12:24:27 CAT,289,32.6,"31.00

"
2020-11-19 12:24:42 CAT,290,33,"31.00

"
2020-11-19 12:25:13 CAT,291,32.6,"31.00

"
2020-11-19 12:25:29 CAT,292,33,"31.00

"
2020-11-19 12:25:59 CAT,293,32.6,"31.00

"
2020-11-19 12:26:15 CAT,294,32.6,"31.00

"
2020-11-19 12:26:31 CAT,295,32.6,"31.00

"
2020-11-19 12:26:46 CAT,296,33,"31.00

"
2020-11-19 12:27:01 CAT,297,32.6,"31.00

"
2020-11-19 12:27:51 CAT,298,32.6,"31.00

"
2020-11-19 12:28:10 CAT,299,32.6,"31.00

"
2020-11-19 12:28:46 CAT,300,33,"31.00

"
2020-11-19 12:29:01 CAT,301,32.6,"31.00

"
2020-11-19 12:29:16 CAT,302,32.6,"31.00

"
2020-11-19 12:29:48 CAT,303,32.6,"31.00

"
2020-11-19 12:30:03 CAT,304,33,"31.00

"
2020-11-19 12:30:19 CAT,305,32.6,"31.00

"
2020-11-19 12:30:37 CAT,306,32.6,"31.00

"
2020-11-19 12:30:53 CAT,307,32.6,"31.00

"
2020-11-19 12:31:08 CAT,308,33,"31.00

"
2020-11-19 12:31:39 CAT,309,32.6,"31.00

"
2020-11-19 12:31:54 CAT,310,32.6,"31.00

"
2020-11-19 12:32:25 CAT,311,32.6,"31.00

"
2020-11-19 12:32:40 CAT,312,33,"31.00

"
2020-11-19 12:32:55 CAT,313,32.6,"31.00

"
2020-11-19 12:33:10 CAT,314,32.6,"31.00

"
2020-11-19 12:33:31 CAT,315,32.6,"31.00

"
2020-11-19 12:33:46 CAT,316,32.6,"31.00

"
2020-11-19 12:34:11 CAT,317,32.6,"30.00

"
2020-11-19 12:34:27 CAT,318,32.6,"30.00

"
2020-11-19 12:34:57 CAT,319,32.6,"30.00

"
2020-11-19 12:35:12 CAT,320,32.6,"30.00

"
2020-11-19 12:35:28 CAT,321,32.6,"30.00

"
2020-11-19 12:35:43 CAT,322,33,"30.00

"
2020-11-19 12:35:58 CAT,323,33,"30.00

"
2020-11-19 12:36:31 CAT,324,33,"31.00

"
2020-11-19 12:36:47 CAT,325,32.6,"30.00

"
2020-11-19 12:37:02 CAT,326,32.6,"31.00

"
2020-11-19 12:37:48 CAT,327,32.6,"30.00

"
2020-11-19 12:38:34 CAT,328,32.6,"30.00

"
2020-11-19 12:38:49 CAT,329,32.6,"30.00

"
2020-11-19 12:39:04 CAT,330,32.6,"30.00

"
2020-11-19 12:39:20 CAT,331,32.6,"31.00

"
2020-11-19 12:39:35 CAT,332,32.6,"31.00

"
2020-11-19 12:39:50 CAT,333,32.6,"31.00

"
2020-11-19 12:40:57 CAT,334,32.6,"31.00

"
2020-11-19 12:41:27 CAT,335,33,"31.00

"
2020-11-19 12:41:42 CAT,336,32.6,"31.00

"
2020-11-19 12:41:58 CAT,337,33,"31.00

"
2020-11-19 12:42:13 CAT,338,32.6,"31.00

"
2020-11-19 12:42:45 CAT,339,32.6,"31.00

"
2020-11-19 12:43:00 CAT,340,32.6,"30.00

"
2020-11-19 12:43:15 CAT,341,32.6,"30.00

"
2020-11-19 12:43:31 CAT,342,32.6,"30.00

"
2020-11-19 12:43:46 CAT,343,32.6,"31.00

"
2020-11-19 12:44:01 CAT,344,33,"31.00

"
2020-11-19 12:44:16 CAT,345,32.6,"31.00

"
2020-11-19 12:44:31 CAT,346,32.6,"32.00

"
2020-11-19 12:44:47 CAT,347,32.6,"31.00

"
2020-11-19 12:45:02 CAT,348,32.6,"31.00

"
2020-11-19 12:45:17 CAT,349,32.6,"31.00

"
2020-11-19 12:45:36 CAT,350,32.6,"32.00

"
2020-11-19 12:45:51 CAT,351,32.6,"31.00

"
2020-11-19 12:46:06 CAT,352,32.6,"31.00

"
2020-11-19 12:46:21 CAT,353,32.6,"31.00

"
2020-11-19 12:46:36 CAT,354,32.6,"31.00

"
2020-11-19 12:46:51 CAT,355,32.6,"31.00

"
2020-11-19 12:47:07 CAT,356,32.6,"31.00

"
2020-11-19 12:47:22 CAT,357,32.6,"31.00

"
2020-11-19 12:47:37 CAT,358,32.6,"31.00

"
2020-11-19 12:47:52 CAT,359,32.6,"31.00

"
2020-11-19 12:48:07 CAT,360,32.6,"31.00

"
2020-11-19 12:48:22 CAT,361,32.6,"31.00

"
2020-11-19 12:48:39 CAT,362,32.6,"31.00

"
2020-11-19 12:49:09 CAT,363,32.6,"31.00

"
2020-11-19 12:49:24 CAT,364,32.6,"31.00

"
2020-11-19 12:49:39 CAT,365,32.6,"30.00

"
2020-11-19 12:49:54 CAT,366,32.6,"30.00

"
2020-11-19 12:50:39 CAT,367,32.6,"31.00

"
2020-11-19 12:50:55 CAT,368,32.6,"31.00

"
2020-11-19 12:51:10 CAT,369,32.6,"31.00

"
2020-11-19 12:51:29 CAT,370,32.6,"31.00

"
2020-11-19 12:51:59 CAT,371,32.6,"31.00

"
2020-11-19 12:52:14 CAT,372,32.6,"31.00

"
2020-11-19 12:52:31 CAT,373,32.6,"31.00

"
2020-11-19 12:53:36 CAT,374,32.6,"31.00

"
2020-11-19 12:54:12 CAT,375,32.6,"31.00

"
2020-11-19 12:54:42 CAT,376,33,"31.00

"
2020-11-19 12:54:57 CAT,377,32.6,"31.00

"
2020-11-19 12:55:14 CAT,378,33,"31.00

"
2020-11-19 12:55:43 CAT,379,33,"30.00

"
2020-11-19 12:56:13 CAT,380,32.6,"31.00

"
2020-11-19 12:56:28 CAT,381,33,"31.00

"
2020-11-19 12:56:59 CAT,382,33,"31.00

"
2020-11-19 12:57:14 CAT,383,33,"31.00

"
2020-11-19 12:57:29 CAT,384,32.6,"31.00

"
2020-11-19 12:57:44 CAT,385,32.6,"31.00

"
2020-11-19 12:57:59 CAT,386,32.6,"30.00

"
2020-11-19 12:58:15 CAT,387,32.6,"30.00

"
2020-11-19 12:58:30 CAT,388,33,"30.00

"
2020-11-19 12:58:45 CAT,389,32.6,"30.00

"
2020-11-19 12:59:01 CAT,390,32.6,"31.00

"
2020-11-19 12:59:16 CAT,391,32.6,"31.00

"
2020-11-19 12:59:31 CAT,392,32.6,"31.00

"
2020-11-19 12:59:46 CAT,393,32.6,"31.00

"
2020-11-19 13:00:01 CAT,394,32.6,"31.00

"
2020-11-19 13:00:17 CAT,395,32.6,"31.00

"
2020-11-19 13:00:32 CAT,396,32.6,"31.00

"
2020-11-19 13:00:47 CAT,397,32.6,"31.00

"
2020-11-19 13:01:02 CAT,398,32.6,"31.00

"
2020-11-19 13:01:18 CAT,399,32.6,"32.00

"
2020-11-19 13:01:34 CAT,400,32.6,"33.00

"
2020-11-19 13:02:03 CAT,401,32.6,"32.00

"
2020-11-19 13:02:37 CAT,402,32.6,"34.00

"
2020-11-19 13:02:53 CAT,403,32.6,"33.00

"
2020-11-19 13:03:08 CAT,404,32.6,"34.00

"
2020-11-19 13:03:23 CAT,405,32.6,"33.00

"
2020-11-19 13:03:38 CAT,406,32.6,"33.00

"
2020-11-19 13:03:54 CAT,407,32.6,"33.00

"
2020-11-19 13:04:09 CAT,408,32.6,"33.00

"
2020-11-19 13:04:24 CAT,409,32.6,"33.00

"
2020-11-19 13:04:39 CAT,410,32.6,"33.00

"
2020-11-19 13:04:54 CAT,411,33.4,"33.00

"
2020-11-19 13:05:10 CAT,412,33,"33.00

"
2020-11-19 13:05:25 CAT,413,33,"33.00

"
2020-11-19 13:05:40 CAT,414,33,"33.00

"
2020-11-19 13:05:55 CAT,415,33,"33.00

"
2020-11-19 13:06:11 CAT,416,33.4,"33.00

"
2020-11-19 13:06:27 CAT,417,33,"33.00

"
2020-11-19 13:07:35 CAT,418,33,"33.00

"
2020-11-19 13:08:06 CAT,419,33,"33.00

"
2020-11-19 13:08:22 CAT,420,33,"34.00

"
2020-11-19 13:08:37 CAT,421,33,"34.00

"
2020-11-19 13:08:52 CAT,422,33,"33.00

"
2020-11-19 13:09:08 CAT,423,33,"33.00

"
2020-11-19 13:09:23 CAT,424,33,"33.00

"
2020-11-19 13:09:38 CAT,425,33,"33.00

"
2020-11-19 13:09:54 CAT,426,33,"34.00

"
2020-11-19 13:10:09 CAT,427,33,"34.00

"
2020-11-19 13:10:58 CAT,428,33.4,"33.00

"
2020-11-19 13:11:14 CAT,429,33,"34.00

"
2020-11-19 13:11:29 CAT,430,33,"34.00

"
2020-11-19 13:11:44 CAT,431,33,"34.00

"
2020-11-19 13:12:00 CAT,432,33,"34.00

"
2020-11-19 13:12:15 CAT,433,33,"34.00

"
2020-11-19 13:12:30 CAT,434,33,"35.00

"
2020-11-19 13:12:46 CAT,435,33,"34.00

"
2020-11-19 13:13:01 CAT,436,33,"34.00

"
2020-11-19 13:13:32 CAT,437,33,"33.00

"
2020-11-19 13:13:47 CAT,438,33.4,"33.00

"
2020-11-19 13:14:02 CAT,439,33,"33.00

"
2020-11-19 13:14:17 CAT,440,33,"33.00

"
2020-11-19 13:14:33 CAT,441,33,"33.00

"
2020-11-19 13:14:48 CAT,442,33.4,"33.00

"
2020-11-19 13:15:21 CAT,443,33,"33.00

"
2020-11-19 13:15:36 CAT,444,33,"34.00

"
2020-11-19 13:15:51 CAT,445,33,"34.00

"
2020-11-19 16:01:14 CAT,446,32.6,"36.00

"
2020-11-19 16:02:58 CAT,447,32.3,"36.00

"
2020-11-19 16:20:06 CAT,448,32.3,"36.00

"
